,MeasureReport ID,Measure,Updated,Subject,Reporter,Period Start,Period End,Beds,numTotBeds,numBeds,numBedsOcc,numICUBeds,numICUBedsOcc,Ventilators,numVent,numVentUse,Encounters,numC19HospPats,numC19MechVentPats,numC19HOPats,numC19OverflowPats,numC19OFMechVentPats,numC19Died
1069,1435,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-12,2020-05-12,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,2.0
1070,199,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-12,2020-05-12,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,2.0
1071,817,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-12,2020-05-12,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,2.0
1072,818,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-13,2020-05-13,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,3.0
1073,1642,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-13,2020-05-13,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,3.0
1074,612,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-13,2020-05-13,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,3.0
1075,1230,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-13,2020-05-13,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,3.0
1076,1024,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-13,2020-05-13,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,3.0
1077,200,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-13,2020-05-13,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,3.0
1078,1436,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-13,2020-05-13,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,3.0
1079,406,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,STEPHENSON HOSPITAL OF CHEF COUNTY Building,STEPHENSON HOSPITAL OF CHEF COUNTY,2020-05-13,2020-05-13,,72,65,13.0,7,1.0,,1,1.0,,6,1.0,0.0,0.0,3.0,3.0
1080,825,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-04,2020-04-04,,20000,15000,,2500,,,2250,,,4000,,,,,
1081,207,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-04,2020-04-04,,20000,15000,,2500,,,2250,,,4000,,,,,
1082,1237,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-04,2020-04-04,,20000,15000,,2500,,,2250,,,4000,,,,,
1083,1443,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-04,2020-04-04,,20000,15000,,2500,,,2250,,,4000,,,,,
1084,1,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-04,2020-04-04,,20000,15000,,2500,,,2250,,,4000,,,,,
1085,619,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-04,2020-04-04,,20000,15000,,2500,,,2250,,,4000,,,,,
1086,413,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-04,2020-04-04,,20000,15000,,2500,,,2250,,,4000,,,,,
1087,1031,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-04,2020-04-04,,20000,15000,,2500,,,2250,,,4000,,,,,
1088,1445,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-05,2020-04-05,,20000,15000,,2500,,,2250,,,4000,,,,,
1089,3,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-05,2020-04-05,,20000,15000,,2500,,,2250,,,4000,,,,,
1090,415,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-05,2020-04-05,,20000,15000,,2500,,,2250,,,4000,,,,,
1091,1033,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-05,2020-04-05,,20000,15000,,2500,,,2250,,,4000,,,,,
1092,827,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-05,2020-04-05,,20000,15000,,2500,,,2250,,,4000,,,,,
1093,1239,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-05,2020-04-05,,20000,15000,,2500,,,2250,,,4000,,,,,
1094,209,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-05,2020-04-05,,20000,15000,,2500,,,2250,,,4000,,,,,
1095,621,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-05,2020-04-05,,20000,15000,,2500,,,2250,,,4000,,,,,
1096,1447,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-06,2020-04-06,,20000,15000,,2500,,,2250,1576.0,,6390,1263.0,,,,
1097,211,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-06,2020-04-06,,20000,15000,,2500,,,2250,1576.0,,6390,1263.0,,,,
1098,417,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-06,2020-04-06,,20000,15000,,2500,,,2250,1576.0,,6390,1263.0,,,,
1099,1241,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-06,2020-04-06,,20000,15000,,2500,,,2250,1576.0,,6390,1263.0,,,,
1100,1035,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-06,2020-04-06,,20000,15000,,2500,,,2250,1576.0,,6390,1263.0,,,,
1101,623,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-06,2020-04-06,,20000,15000,,2500,,,2250,1576.0,,6390,1263.0,,,,
1102,829,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-06,2020-04-06,,20000,15000,,2500,,,2250,1576.0,,6390,1263.0,,,,
1103,5,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-06,2020-04-06,,20000,15000,,2500,,,2250,1576.0,,6390,1263.0,,,,
1104,419,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-07,2020-04-07,,20000,15000,,2500,,,2250,1853.0,,7017,1540.0,,,,
1105,625,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-07,2020-04-07,,20000,15000,,2500,,,2250,1853.0,,7017,1540.0,,,,
1106,831,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-07,2020-04-07,,20000,15000,,2500,,,2250,1853.0,,7017,1540.0,,,,
1107,213,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-07,2020-04-07,,20000,15000,,2500,,,2250,1853.0,,7017,1540.0,,,,
1108,1243,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-07,2020-04-07,,20000,15000,,2500,,,2250,1853.0,,7017,1540.0,,,,
1109,1037,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-07,2020-04-07,,20000,15000,,2500,,,2250,1853.0,,7017,1540.0,,,,
1110,7,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-07,2020-04-07,,20000,15000,,2500,,,2250,1853.0,,7017,1540.0,,,,
1111,1449,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-07,2020-04-07,,20000,15000,,2500,,,2250,1853.0,,7017,1540.0,,,,
1112,1451,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-08,2020-04-08,,20000,15000,,2500,,,2250,1889.0,,7026,1576.0,,,,
1113,1039,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-08,2020-04-08,,20000,15000,,2500,,,2250,1889.0,,7026,1576.0,,,,
1114,421,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-08,2020-04-08,,20000,15000,,2500,,,2250,1889.0,,7026,1576.0,,,,
1115,627,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-08,2020-04-08,,20000,15000,,2500,,,2250,1889.0,,7026,1576.0,,,,
1116,833,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-08,2020-04-08,,20000,15000,,2500,,,2250,1889.0,,7026,1576.0,,,,
1117,9,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-08,2020-04-08,,20000,15000,,2500,,,2250,1889.0,,7026,1576.0,,,,
1118,215,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-08,2020-04-08,,20000,15000,,2500,,,2250,1889.0,,7026,1576.0,,,,
1119,1245,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-08,2020-04-08,,20000,15000,,2500,,,2250,1889.0,,7026,1576.0,,,,
1120,1247,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-09,2020-04-09,,20000,15000,,2500,,,2250,1864.0,,7363,1551.0,,,,
1121,1453,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-09,2020-04-09,,20000,15000,,2500,,,2250,1864.0,,7363,1551.0,,,,
1122,217,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-09,2020-04-09,,20000,15000,,2500,,,2250,1864.0,,7363,1551.0,,,,
1123,1041,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-09,2020-04-09,,20000,15000,,2500,,,2250,1864.0,,7363,1551.0,,,,
1124,423,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-09,2020-04-09,,20000,15000,,2500,,,2250,1864.0,,7363,1551.0,,,,
1125,629,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-09,2020-04-09,,20000,15000,,2500,,,2250,1864.0,,7363,1551.0,,,,
1126,11,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-09,2020-04-09,,20000,15000,,2500,,,2250,1864.0,,7363,1551.0,,,,
1127,835,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-09,2020-04-09,,20000,15000,,2500,,,2250,1864.0,,7363,1551.0,,,,
1128,837,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-10,2020-04-10,,20000,15000,,2500,,,2250,1976.0,,7570,1663.0,,,,
1129,425,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-10,2020-04-10,,20000,15000,,2500,,,2250,1976.0,,7570,1663.0,,,,
1130,631,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-10,2020-04-10,,20000,15000,,2500,,,2250,1976.0,,7570,1663.0,,,,
1131,1455,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-10,2020-04-10,,20000,15000,,2500,,,2250,1976.0,,7570,1663.0,,,,
1132,219,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-10,2020-04-10,,20000,15000,,2500,,,2250,1976.0,,7570,1663.0,,,,
1133,13,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-10,2020-04-10,,20000,15000,,2500,,,2250,1976.0,,7570,1663.0,,,,
1134,1249,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-10,2020-04-10,,20000,15000,,2500,,,2250,1976.0,,7570,1663.0,,,,
1135,1043,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-10,2020-04-10,,20000,15000,,2500,,,2250,1976.0,,7570,1663.0,,,,
1136,15,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-11,2020-04-11,,20000,15000,,2500,,,2250,1963.0,,7618,1650.0,,,,
1137,839,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-11,2020-04-11,,20000,15000,,2500,,,2250,1963.0,,7618,1650.0,,,,
1138,1045,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-11,2020-04-11,,20000,15000,,2500,,,2250,1963.0,,7618,1650.0,,,,
1139,427,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-11,2020-04-11,,20000,15000,,2500,,,2250,1963.0,,7618,1650.0,,,,
1140,1457,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-11,2020-04-11,,20000,15000,,2500,,,2250,1963.0,,7618,1650.0,,,,
1141,221,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-11,2020-04-11,,20000,15000,,2500,,,2250,1963.0,,7618,1650.0,,,,
1142,1251,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-11,2020-04-11,,20000,15000,,2500,,,2250,1963.0,,7618,1650.0,,,,
1143,633,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-11,2020-04-11,,20000,15000,,2500,,,2250,1963.0,,7618,1650.0,,,,
1144,1047,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-12,2020-04-12,,20000,15000,,2500,,,2250,1957.0,,7604,1644.0,,,,
1145,17,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-12,2020-04-12,,20000,15000,,2500,,,2250,1957.0,,7604,1644.0,,,,
1146,1253,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-12,2020-04-12,,20000,15000,,2500,,,2250,1957.0,,7604,1644.0,,,,
1147,223,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-12,2020-04-12,,20000,15000,,2500,,,2250,1957.0,,7604,1644.0,,,,
1148,635,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-12,2020-04-12,,20000,15000,,2500,,,2250,1957.0,,7604,1644.0,,,,
1149,429,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-12,2020-04-12,,20000,15000,,2500,,,2250,1957.0,,7604,1644.0,,,,
1150,841,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-12,2020-04-12,,20000,15000,,2500,,,2250,1957.0,,7604,1644.0,,,,
1151,1459,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-12,2020-04-12,,20000,15000,,2500,,,2250,1957.0,,7604,1644.0,,,,
1152,225,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-13,2020-04-13,,20000,15000,,2500,,,2250,1924.0,,7781,1611.0,,,,
1153,431,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-13,2020-04-13,,20000,15000,,2500,,,2250,1924.0,,7781,1611.0,,,,
1154,1461,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-13,2020-04-13,,20000,15000,,2500,,,2250,1924.0,,7781,1611.0,,,,
1155,843,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-13,2020-04-13,,20000,15000,,2500,,,2250,1924.0,,7781,1611.0,,,,
1156,637,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-13,2020-04-13,,20000,15000,,2500,,,2250,1924.0,,7781,1611.0,,,,
1157,1255,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-13,2020-04-13,,20000,15000,,2500,,,2250,1924.0,,7781,1611.0,,,,
1158,19,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-13,2020-04-13,,20000,15000,,2500,,,2250,1924.0,,7781,1611.0,,,,
1159,1049,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-13,2020-04-13,,20000,15000,,2500,,,2250,1924.0,,7781,1611.0,,,,
1160,21,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-14,2020-04-14,,20000,15000,,2500,,,2250,1939.0,,8185,1626.0,,,,
1161,845,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-14,2020-04-14,,20000,15000,,2500,,,2250,1939.0,,8185,1626.0,,,,
1162,433,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-14,2020-04-14,,20000,15000,,2500,,,2250,1939.0,,8185,1626.0,,,,
1163,1257,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-14,2020-04-14,,20000,15000,,2500,,,2250,1939.0,,8185,1626.0,,,,
1164,1463,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-14,2020-04-14,,20000,15000,,2500,,,2250,1939.0,,8185,1626.0,,,,
1165,1051,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-14,2020-04-14,,20000,15000,,2500,,,2250,1939.0,,8185,1626.0,,,,
1166,639,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-14,2020-04-14,,20000,15000,,2500,,,2250,1939.0,,8185,1626.0,,,,
1167,227,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,State of New Jersey,New Jersey Department of Public Health,2020-04-14,2020-04-14,,20000,15000,,2500,,,2250,1939.0,,8185,1626.0,,,,
